# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1

4650,1653347228.2300339,14880000,0.059807877987623215,1.4975999593734741,-0.14310882985591888,0.924263596534729

4651,1653347229.1676154,14883200,0.059807877987623215,1.4975999593734741,-0.14379441738128662,0.9160376191139221

4652,1653347230.2466636,14886400,0.06112149730324745,1.5471562147140503,-0.14379441738128662,0.9160376191139221

4653,1653347231.152455,14889600,0.06112149730324745,1.5471562147140503,-0.14502684772014618,1.0069316625595093

4654,1653347232.280856,14892800,0.06158166006207466,1.5796324014663696,-0.14502684772014618,1.0069316625595093

4655,1653347233.0221074,14896000,0.06158166006207466,1.5796324014663696,-0.14534945785999298,0.9456616044044495

4656,1653347234.3341036,14899200,0.06353352963924408,1.4589488506317139,-0.14534945785999298,0.9456616044044495

4657,1653347234.997324,14902400,0.06353352963924408,1.4589488506317139,-0.1452624350786209,1.04958176612854

4658,1653347236.4378214,14905600,0.06405127793550491,1.8187599182128906,-0.1452624350786209,1.04958176612854

4659,1653347236.9099143,14908800,0.06405127793550491,1.8187599182128906,-0.14599426090717316,1.1759724617004395

4660,1653347238.5419252,14912000,0.06510715186595917,1.5267568826675415,-0.14599426090717316,1.1759724617004395

4661,1653347238.8073976,14915200,0.06510715186595917,1.5267568826675415,-0.1471327692270279,0.9545234441757202

4662,1653347240.698798,14918400,0.06508199870586395,1.6317042112350464,-0.1471327692270279,0.9545234441757202

4663,1653347240.863799,14921600,0.06508199870586395,1.6317042112350464,-0.1480834037065506,1.0151692628860474

4664,1653347242.7709045,14924800,0.06508199870586395,1.6317042112350464,-0.1476200520992279,1.0100291967391968

4665,1653347242.772905,14928000,0.06605873256921768,1.5538814067840576,-0.1476200520992279,1.0100291967391968

4666,1653347244.6795533,14931200,0.06605873256921768,1.5538814067840576,-0.14850087463855743,0.9805330038070679

4667,1653347244.920553,14934400,0.06639054417610168,1.5846052169799805,-0.14850087463855743,0.9805330038070679

4668,1653347246.5705492,14937600,0.06639054417610168,1.5846052169799805,-0.1490849256515503,1.0437915325164795

4669,1653347246.8518295,14940800,0.06770786643028259,1.5942237377166748,-0.1490849256515503,1.0437915325164795

4670,1653347248.4130416,14944000,0.06770786643028259,1.5942237377166748,-0.14961278438568115,0.9849995970726013

4671,1653347248.905731,14947200,0.06813304126262665,1.4848731756210327,-0.14961278438568115,0.9849995970726013

4672,1653347250.2360113,14950400,0.06813304126262665,1.4848731756210327,-0.150446355342865,0.9045237898826599

4673,1653347250.8303845,14953600,0.06884846836328506,1.4943455457687378,-0.150446355342865,0.9045237898826599

4674,1653347252.0965967,14956800,0.06884846836328506,1.4943455457687378,-0.15103721618652344,0.9463396668434143

4675,1653347252.9667795,14960000,0.06962652504444122,1.5121923685073853,-0.15103721618652344,0.9463396668434143

4676,1653347254.037897,14963200,0.06962652504444122,1.5121923685073853,-0.15091001987457275,0.9385613799095154

4677,1653347254.9811819,14966400,0.07062697410583496,1.597070574760437,-0.15091001987457275,0.9385613799095154

4678,1653347255.9485395,14969600,0.07062697410583496,1.597070574760437,-0.15152037143707275,1.1639907360076904

4679,1653347256.9901445,14972800,0.07250994443893433,1.7168328762054443,-0.15152037143707275,1.1639907360076904

4680,1653347257.9193938,14976000,0.07250994443893433,1.7168328762054443,-0.15360067784786224,1.1851783990859985

4681,1653347259.1094575,14979200,0.07312610745429993,1.7133984565734863,-0.15360067784786224,1.1851783990859985

4682,1653347259.8536434,14982400,0.07312610745429993,1.7133984565734863,-0.1539589911699295,1.3610938787460327

4683,1653347261.1142693,14985600,0.07472045719623566,1.8168151378631592,-0.1539589911699295,1.3610938787460327

4684,1653347261.691516,14988800,0.07472045719623566,1.8168151378631592,-0.15518435835838318,1.2740932703018188

4685,1653347263.1407707,14992000,0.07600504159927368,1.7619880437850952,-0.15518435835838318,1.2740932703018188

4686,1653347263.5637717,14995200,0.07600504159927368,1.7619880437850952,-0.15581879019737244,1.1270309686660767

4687,1653347265.3097713,14998400,0.07675418257713318,1.5750930309295654,-0.15581879019737244,1.1270309686660767

4688,1653347265.52577,15001600,0.07675418257713318,1.5750930309295654,-0.1565389782190323,0.9710178971290588

4689,1653347267.3302956,15004800,0.07732704281806946,1.5517871379852295,-0.1565389782190323,0.9710178971290588

4690,1653347267.43095,15008000,0.07732704281806946,1.5517871379852295,-0.15686742961406708,0.9757576584815979

4691,1653347269.2936974,15011200,0.07732704281806946,1.5517871379852295,-0.15711373090744019,0.9800733327865601

4692,1653347269.6165152,15014400,0.0778479352593422,1.4732433557510376,-0.15711373090744019,0.9800733327865601

4693,1653347271.2812111,15017600,0.0778479352593422,1.4732433557510376,-0.15698528289794922,0.9793221950531006

4694,1653347271.59764,15020800,0.07813450694084167,1.51686429977417,-0.15698528289794922,0.9793221950531006

4695,1653347273.2454717,15024000,0.07813450694084167,1.51686429977417,-0.15693426132202148,0.9999715685844421

4696,1653347273.7646275,15027200,0.0789923146367073,1.813084363937378,-0.15693426132202148,0.9999715685844421

4697,1653347275.407602,15030400,0.0789923146367073,1.813084363937378,-0.15881341695785522,1.8666223287582397

4698,1653347275.9979758,15033600,0.08089593797922134,2.1999661922454834,-0.15881341695785522,1.8666223287582397

4699,1653347277.2591298,15036800,0.08089593797922134,2.1999661922454834,-0.15840929746627808,2.667665481567383

4700,1653347278.0091317,15040000,0.08309818059206009,3.8424782752990723,-0.15840929746627808,2.667665481567383

4701,1653347279.0951312,15043200,0.08309818059206009,3.8424782752990723,-0.15959973633289337,2.6256768703460693

4702,1653347280.2741303,15046400,0.08601712435483932,3.837357521057129,-0.15959973633289337,2.6256768703460693

4703,1653347281.1141317,15049600,0.08601712435483932,3.837357521057129,-0.16177144646644592,4.608278274536133

4704,1653347282.4743862,15052800,0.08927802741527557,4.667609214782715,-0.16177144646644592,4.608278274536133

4705,1653347282.9793882,15056000,0.08927802741527557,4.667609214782715,-0.16409297287464142,2.728034257888794

4706,1653347284.5973856,15059200,0.09170093387365341,2.489553928375244,-0.16409297287464142,2.728034257888794

4707,1653347285.0693855,15062400,0.09170093387365341,2.489553928375244,-0.16527889668941498,2.4285449981689453

4708,1653347286.6953876,15065600,0.09170093387365341,2.489553928375244,-0.16719987988471985,2.4578051567077637

4709,1653347286.9903872,15068800,0.09509331732988358,3.9111876487731934,-0.16719987988471985,2.4578051567077637

4710,1653347288.5870068,15072000,0.09509331732988358,3.9111876487731934,-0.16846492886543274,2.586393356323242

4711,1653347289.0180323,15075200,0.09806641936302185,3.0001060962677,-0.16846492886543274,2.586393356323242

4712,1653347290.626542,15078400,0.09806641936302185,3.0001060962677,-0.171574205160141,2.7866158485412598

4713,1653347291.3240895,15081600,0.10242028534412384,3.2321155071258545,-0.171574205160141,2.7866158485412598

4714,1653347292.3435366,15084800,0.10242028534412384,3.2321155071258545,-0.17339935898780823,2.4755759239196777

4715,1653347293.402866,15088000,0.10612399131059647,3.4189200401306152,-0.17339935898780823,2.4755759239196777

4716,1653347294.2630227,15091200,0.10612399131059647,3.4189200401306152,-0.17627425491809845,2.3063735961914062

4717,1653347295.6088903,15094400,0.1095031350851059,2.9314284324645996,-0.17627425491809845,2.3063735961914062

4718,1653347295.8655646,15097600,0.1095031350851059,2.9314284324645996,-0.1776362955570221,1.8449668884277344

4719,1653347297.4605803,15100800,0.1095031350851059,2.9314284324645996,-0.17966170608997345,1.9805773496627808

4720,1653347298.0563638,15104000,0.11199559271335602,3.1056106090545654,-0.17966170608997345,1.9805773496627808

4721,1653347299.3825803,15107200,0.11199559271335602,3.1056106090545654,-0.18188707530498505,1.8123536109924316

4722,1653347300.871592,15110400,0.11535032093524933,2.9378299713134766,-0.18188707530498505,1.8123536109924316

4723,1653347301.9840894,15113600,0.11535032093524933,2.9378299713134766,-0.18385234475135803,1.8501663208007812

4724,1653347304.0068626,15116800,0.11588342487812042,2.9977312088012695,-0.18385234475135803,1.8501663208007812

4725,1653347304.162083,15120000,0.11588342487812042,2.9977312088012695,-0.18561220169067383,1.791406273841858

4726,1653347305.7619588,15123200,0.11588342487812042,2.9977312088012695,-0.18815761804580688,1.9020965099334717

4727,1653347306.348306,15126400,0.11694639921188354,3.255995273590088,-0.18815761804580688,1.9020965099334717

4728,1653347307.4320304,15129600,0.11694639921188354,3.255995273590088,-0.18735572695732117,4.33366584777832

4729,1653347308.3820298,15132800,0.11513867974281311,6.0244903564453125,-0.18735572695732117,4.33366584777832

4730,1653347309.2030306,15136000,0.11513867974281311,6.0244903564453125,-0.1850164830684662,5.0448808670043945

4731,1653347310.4440303,15139200,0.11212152242660522,4.560365676879883,-0.1850164830684662,5.0448808670043945

4732,1653347310.9160311,15142400,0.11212152242660522,4.560365676879883,-0.18204598128795624,4.327561378479004

4733,1653347312.4470298,15145600,0.10766138136386871,4.502074241638184,-0.18204598128795624,4.327561378479004

4734,1653347312.7290316,15148800,0.10766138136386871,4.502074241638184,-0.17924360930919647,4.603468418121338

4735,1653347315.755468,15152000,0.10766138136386871,4.502074241638184,-0.1781500279903412,2.81497859954834

4736,1653347315.78164,15155200,0.10601475834846497,2.206752061843872,-0.1781500279903412,2.81497859954834

4737,1653347318.9239042,15158400,0.10601475834846497,2.206752061843872,-0.176254004240036,3.1931302547454834

